K_s,psi,theta_d,K_ex,f_sat,S_max,tau_drain,t_lag_hr,uh_stretch,n,V_soil,alpha_soil,Q_threshold,gamma,lambda_sat,baseflow_Q,success,NSE_Q,NSE_C,C_trough,Q_peak,variant
2.82504826257694e-07,0.29349862077238326,0.11597570737632659,0.0004964688503494056,0.2217107761078168,0.03437410196995895,55397.51303508059,0.5697310609525168,7.416145250662053,0.037112306888248556,0.4778498622454893,0.6367034000898338,1.1048361261842514,4.368702935863552,0.4478504413275695,0.10185124751052332,True,0.5442226500533918,-1.899540687407975,5.408042735870654,1.9215682122365294,simplified
2.804816306428801e-07,0.18317279582481732,0.12045099433168158,0.00030761677974909426,0.08464391547634004,0.028356360032163273,23163.444554232996,1.8871731867726655,3.1828276078498745,0.042063191648216924,0.3085699980183679,0.9810325343909169,0.8926968303051316,2.2212452978248183,0.7488498066734967,0.33706232857386487,True,0.6769189669616908,-1.8749511344205954,5.226778362815714,3.05101959880336,simplified
3.238195058770013e-07,0.3214644746828664,0.21766858013854123,4.757944472559317e-06,0.28185641920746823,0.09811573936893817,43556.35046536925,0.4687442407396313,4.839397365670564,0.05956343801724405,0.2283576767767735,0.608374556957219,0.7404881667125421,2.5114957537604683,0.6179729190180933,0.32404603931023956,True,0.784757614184329,-1.9274492661381122,5.411431282795445,2.098203063557326,simplified
3.2128181117756747e-07,0.23563765285498456,0.26308544623644436,9.625842547516588e-06,0.19083357227935138,0.02392018732050089,42107.086333452804,0.5428885899564825,5.935675767485516,0.043639834484637686,0.058595998979288785,0.6539672008254326,1.0698687791149126,4.536447199577966,0.5466594300702646,0.18838078203425657,True,0.7064081824103585,-1.893198507271943,5.378378602028094,2.2591513928630196,simplified
4.246290789940258e-07,0.23701232257821353,0.12230554396134813,1.7147026850386007e-07,0.29851904213287345,0.05407277117892012,58726.64277824765,1.9302928619671342,3.7196382578617135,0.053214335138668356,0.07011469496563845,0.7518629618812149,0.6495472530662719,4.827233891600833,0.5441098702144086,0.2253273793479192,True,0.7377728982139783,-1.8938413715136764,5.369030711384511,2.163678192563118,simplified
1.6337030268652843e-07,0.23677507719869134,0.23408423253243377,1.1313316616120418e-07,0.2798710593027851,0.035808737258441886,26861.286371495065,1.262885732640906,6.220869928806016,0.03651764152743835,0.13889395902614754,0.5672129614135922,0.5341355876032339,2.345455774213335,0.9142951839983816,0.23222598732516286,True,0.7734865033228981,-1.9308890939208796,5.447652515917645,2.2296806812148664,simplified
9.254940873667838e-07,0.16808082071012248,0.29711904831539754,0.0002627746650629351,0.24128665074594646,0.05205977392231773,56411.71020726367,0.9407150293117618,4.549531586589368,0.06272542434800313,1.7739873449170536,0.9879507406916574,1.0459680652823211,4.2181739986501885,0.4767113342141967,0.31592207045952114,True,0.48974091890811133,-1.937902394531442,5.421667252635475,1.3718306724398954,simplified
2.0571398042236392e-07,0.27878442518854035,0.2742473842707981,0.00022594771317999718,0.205139483537008,0.04226974849459184,13780.238926519534,1.2564445346038058,4.603749892819451,0.055753500742154224,0.06030529237765826,0.757872785512418,0.2118372526052806,4.5716774361573,0.39815854442380644,0.26610981507133014,True,0.8374611730657158,-1.8868305703507051,5.3919099620181195,2.5842998016349563,simplified
2.5780137124065703e-07,0.3516388661212478,0.20537284172310738,0.0004836351779073354,0.2696426205051691,0.027545600411968185,38374.64281527242,1.2889708824765704,6.836905809599683,0.03974546020685781,0.40499009764948646,0.5000869056636871,0.8521355357277405,3.202003283746949,0.415497014927905,0.17648209459990669,True,0.6518513666211353,-1.9202929647073042,5.423272529036001,2.0843367520494693,simplified
8.532552984294819e-07,0.15236742740897846,0.0864500710650014,1.3243632165154188e-07,0.08776689783282993,0.045129366283227404,36213.09740060751,1.8053815374800029,5.1387642161164315,0.041873303992612576,0.05700866378444258,0.773868429829561,0.9838319034224136,4.899213475554488,0.376867576340149,0.3326193542228796,True,0.7116796116128781,-1.9243358956209389,5.4073269088414575,1.9787917952989145,simplified
1.5969590258856443e-07,0.10287004803123757,0.2933301473637209,6.374233436093338e-05,0.22116760618078896,0.020798890370869034,57289.55582124714,0.6401947878103952,3.7786648705373915,0.039519797804271575,0.457801026888441,0.9089522444928491,0.24934854450512273,3.9201290480927664,0.3901523446569491,0.25227870129740737,True,0.7479747351474356,-1.8613928692055777,5.334085138405966,3.192961972647393,simplified
3.291336527823898e-07,0.23746362927802397,0.2732717887827227,0.000324734126928678,0.17816125736538568,0.07903022625035022,35817.70538153575,1.6733284764580731,1.4003395710030644,0.06125235336456088,0.08893676885933378,0.5162723079458162,1.1086589805971316,4.198142977668825,0.16171846098163953,0.107728841327592,True,0.19973666064818318,-1.7399649442478196,5.146974267670423,2.662922029801028,simplified
3.635921805981477e-07,0.20514766260967726,0.13980587936095568,1.4118097735887375e-07,0.0782125878127802,0.022996395243079226,20502.724658795283,1.2709005532133753,1.5357148727453955,0.06261482844005796,0.1768252282829534,0.7036440286235598,0.9363000283911995,3.5790235542462963,0.4959280965721475,0.2080461856245232,True,0.23221185268420774,-1.70596965910106,5.068435562373718,3.3025967815755264,simplified
2.6486461129672597e-07,0.14992120574031034,0.2809734441304132,0.0001357928862307855,0.13920305523627513,0.04422379909518642,15961.4673476373,0.5076566378429839,3.571402833676395,0.06411739423513142,1.29637697413048,0.5780630762482851,0.9171362655534122,3.9084489052945033,0.4821474136512186,0.34960144362662327,True,0.7967156817939604,-1.8635376486095594,5.341074098467296,2.876197115345124,simplified
1.8947942082345612e-07,0.12878144892578774,0.19077399027006864,3.489317632967846e-06,0.12401423386370328,0.020489678442768493,8315.017188157202,0.9440123033111152,6.178171775792172,0.055807566656384436,1.098167122711167,0.694973285625855,1.076973017706525,2.2128983809047567,0.6381289797952356,0.1576634136728089,True,0.709108623322326,-1.82805933687226,5.3426082215960955,2.50252366800771,simplified
5.949012030513916e-07,0.24633126532905156,0.16755492236693728,9.038347842031526e-07,0.07941585770395268,0.036076232059905955,10902.15544516217,1.095859339267733,3.6591318997825715,0.06144807546563898,0.6586582387985251,0.7200018660915006,0.5869345984526908,4.795374259945785,0.9241730839737198,0.11500787979195044,True,0.4789596458068962,-1.754881261880688,5.213249900900587,2.159398168888235,simplified
6.606975688552752e-07,0.19009645522126548,0.25957242870175007,2.7399255591463145e-07,0.19774481376375813,0.031093484656090856,36649.45524052569,1.5036919245996798,6.002109114414881,0.046882427053718256,0.23659625349956184,0.9699905295990865,0.3071308423393585,4.085564081042834,0.210013441680702,0.3010284032678262,True,0.6119867728157595,-1.9352309091337254,5.427393322338507,1.799163034328209,simplified
1.230594553693646e-07,0.31889267005738403,0.15028588872903278,2.4093454795587398e-05,0.26665245142286453,0.05410374755091506,45472.54174406647,0.895395610926745,5.585530015379686,0.06262157720460272,0.06916101406500959,0.7033483662635178,0.1626243533411855,4.678085142047721,0.13066038301285623,0.15449583914326076,True,0.7474530255193657,-1.8661620460319632,5.376073119377829,2.202149885943848,simplified
9.76331912800539e-07,0.17075409337431055,0.25698304607152295,5.134151893416468e-05,0.09999961136314647,0.0901270828343999,55216.522045632555,0.6894471693578881,7.813850431711818,0.05828472263550541,0.056046661906337475,0.7043804214898836,0.5471696911083941,3.223290685211227,0.29313668472699905,0.2615217627568308,True,0.2152863857682873,-1.9481467871966496,5.4334846043542315,1.0661556851407787,simplified
1.6990361985026012e-07,0.20352317191331207,0.16594366690029783,3.555845927357298e-05,0.25312053712473215,0.09218975819512043,39272.25338851531,1.800860757855339,6.222906074866426,0.04508993367860552,0.16679351219218513,0.6976528047787375,0.5389560776358274,2.7555300518202714,0.5904053065715615,0.3096914728268563,True,0.7766642307254853,-1.9292273020675856,5.436007897243495,2.3160240301945154,simplified
8.455495025769987e-07,0.10365957048711806,0.2968344448930408,1.1537390408607011e-06,0.2967418344152126,0.017145912527825966,30714.27761245323,1.7262225747075797,7.561236065903783,0.04766853492494671,1.2326744207785623,0.9629690168051683,0.9087926565193928,4.660804473507202,0.5745033757680386,0.08245594310130185,True,0.2962562900434712,-1.8990044484435318,5.392867392115132,1.6006658612393017,simplified
5.000625462007866e-07,0.1212114540751994,0.21029181952864556,4.062753291846234e-07,0.07709552885796789,0.0878900910711977,9089.47408942898,0.696101319775095,2.3692869819543168,0.04670711126447256,0.24538538784818942,0.894515556443843,0.3818663477159187,3.0476653325738043,0.174162237397133,0.13850930478436657,True,0.3902711179734796,-1.7494052114898446,5.205105215405127,2.7965379345716053,simplified
8.023696852176148e-07,0.1795904076320555,0.12619251105359774,1.8750221487715898e-06,0.06929292562665082,0.021066293392050923,14715.557920486805,1.7917801592928453,4.657791274301398,0.050023604441621905,0.09403585726297062,0.5105273139465959,0.8365298175158639,3.1397636414180052,0.6776161739423426,0.11983039503814498,True,0.4411830233006788,-1.815277131875495,5.278134742510616,1.9157445221330631,simplified
9.229784763484797e-07,0.20812449396907962,0.29119603924906073,8.603648049014999e-07,0.05784182621686758,0.043053574605599366,17510.1692693823,0.8552542177271288,7.484745661522932,0.06336364100501163,1.3066863189585616,0.5453100628539247,0.5498924270219494,4.3380062797666685,0.7682980514067544,0.24081273259268848,True,0.15938529863469475,-1.9356385181045854,5.421623609614669,1.019100205501791,simplified
5.427045344349106e-07,0.09144525674791465,0.11792528519612888,5.104177770826376e-07,0.2750060429969004,0.06913643254007144,19872.538434324655,1.766418692957235,6.813881593980921,0.0565763864639917,0.5615153733030861,0.5343154399521838,0.7048841041682539,2.630308159003208,0.5291888190617025,0.22248097135790704,True,0.6741111881633104,-1.9300629238152531,5.436441749497171,1.9582131912608318,simplified
3.65658593040671e-07,0.15012787123479152,0.2628239135861078,2.3796779627227794e-05,0.14242821121492671,0.04282750340405486,15001.603555665652,0.8066609640657764,2.152046707162172,0.04471502918751185,0.6415385793449703,0.7291150125318051,0.8748506210685538,2.7785620222893517,0.11071472165967308,0.3490970994100089,True,0.5527749257927632,-1.8811527556778538,5.347487884099484,3.0732163231321468,simplified
7.667952810982688e-07,0.1718776164255849,0.1084827400490127,6.402923160975868e-06,0.22041149835097007,0.09133697837684661,9786.99827649931,1.0359168315735887,7.154683887853787,0.03862130997717455,0.06436277619274133,0.66010926132209,0.9176569781642548,3.009697924100951,0.16645680718765846,0.09918390278767784,True,0.37196459066143484,-1.9246392889474624,5.423718399429646,1.6191495864609267,simplified
2.06334458425472e-07,0.18020023857329842,0.1370885546785954,1.2810982948823502e-07,0.2994119187577331,0.030225429076424715,43736.48888932006,1.6544136385508175,1.2857017156106227,0.046307616844461934,0.16999778692890788,0.8633924080612561,0.5580677817905701,3.9759154231899596,0.43942032184370644,0.032902122366088284,True,0.049413559126688544,-1.675048250922226,5.082890160844607,3.394225577780862,simplified
6.249411540047917e-07,0.3738715301052426,0.2712156562808611,3.2167764824384512e-06,0.26535711410510016,0.07342467244812508,13850.068237782605,0.6830755576597475,1.9446492763641883,0.060395150013677915,0.13486806757781075,0.5390366927379752,0.48454489470868545,3.2070429466999286,0.32305220056516515,0.06521930921904043,True,0.22833566087743706,-1.8198578403393983,5.3484642813359295,1.865317303356621,simplified
1.0092293604082688e-07,0.11740728662317015,0.2513532011387596,2.9923158651702074e-06,0.0587256292452109,0.021167424029005184,16304.356161491522,1.1483529935366903,3.824100889349413,0.055531447550530404,0.23191003060726487,0.6641944629167017,0.898850835784805,2.5991061034349228,0.7393226538776208,0.31527630233989845,True,0.6528308998083436,-1.8301367723563513,5.309541577705844,3.291612117805577,simplified
9.800703652108709e-07,0.09897041749102038,0.21829991009588734,1.9784098555354496e-06,0.12601478309257355,0.05880118004547637,17416.38033244715,1.0448741380708966,5.364735550851448,0.04784455729160393,1.0402331144820194,0.820704389928966,1.1799267108163236,4.816973662718002,0.8511701467196832,0.26501482465740034,True,0.5661943789707304,-1.928618621117704,5.4135777287056275,1.6452664181373355,simplified
8.127307386514128e-07,0.2542823140898053,0.17415130022332104,5.917191575075199e-06,0.17973803337339156,0.04070892576874588,11381.586728286873,1.5706638942229492,3.013117128105568,0.044791578158521445,0.06389448353533403,0.546326141013554,0.5925188899150428,2.2678094696342903,0.564719980502863,0.3222578772589162,True,0.6623578922976444,-1.917172409892602,5.399240288407459,2.0275782536299194,simplified
2.798916000703079e-07,0.24286439505325796,0.1546422831917307,2.2388453884787617e-05,0.24728015009391985,0.08310701871727055,39819.17091519839,1.3923485463259913,2.3761332053790216,0.0585824282129537,0.6474526130245022,0.5281338492220268,1.0633498751212866,3.684897868066068,0.5725616529516279,0.34521727916920586,True,0.6330452258213917,-1.8727845223275552,5.336868029194028,2.812878291698684,simplified
3.2870176529218245e-07,0.12252291028204183,0.16069066544525196,7.801919995535898e-07,0.29933677449349433,0.08490621136541752,13883.141574312587,0.8847049686280841,6.747308677818208,0.06393491521016817,0.09729463151539897,0.9675119100719203,0.7617223501546955,4.114847261338726,0.45137153996493873,0.07486388610479217,True,0.5675277668991721,-1.853259572318366,5.401579183243159,2.037736545582599,simplified
2.065818946200153e-07,0.30190815993336434,0.1782224636555512,2.5123069601531253e-06,0.14662793249099168,0.01944007664769802,27518.804397245538,0.7044964605516241,1.7871743214525482,0.042539064844209225,1.5942403328996897,0.8791794651695433,0.5009649469876335,2.914298803828838,0.2112368981115817,0.13719106281658533,True,0.18050549558464268,-1.7262319134743978,5.146308497766598,3.4029659616896604,simplified
5.858665635024477e-07,0.21547400318825688,0.2444104888775651,2.6927517534653555e-05,0.29145487228078193,0.09471362180463425,20342.72307990305,1.8477918885686648,6.679144565531459,0.04495909963267721,0.2376440865658183,0.8569561289851544,0.3599951355020517,3.071050876445396,0.21620519344229053,0.3372319698579862,True,0.6187694010340832,-1.9663776531507757,5.4613634478757955,1.742345654979611,simplified
2.7481611720745157e-07,0.16241414724641848,0.15319870074112285,1.0858650684899793e-07,0.1052919154406772,0.047250682563489486,10574.556968368453,1.6318262389963967,7.52611096285649,0.055763480135592014,0.2559851104342753,0.7494025726550564,0.3080610190916162,4.888890616052533,0.18535125767217556,0.12306200245825633,True,0.5806236021502396,-1.8410706788822,5.358408112680202,2.0965836265998044,simplified
6.438387787656334e-07,0.23711893169845824,0.2149635726979761,0.00021115571419503537,0.1095810841283427,0.028465370605853496,32075.44558396259,0.9940191328780541,3.2246517902533944,0.05712871631664791,0.3716669482283069,0.5522701580305646,0.22858046556963385,3.585766405836875,0.24117138104770006,0.165613216942975,True,0.5063371174128677,-1.8059979830389614,5.218490997843221,2.093562986141678,simplified
1.281924932609711e-07,0.160828266484403,0.21113288497055893,4.82046113320168e-05,0.061611533505581684,0.052558082291177984,10924.156429091388,0.6131882108976735,5.6635273877496495,0.04516289120410184,0.21176237503326265,0.7246944047393756,0.55322403821947,3.1024709321936936,0.19314740600246472,0.16662339461666875,True,0.7227504883557793,-1.8328202891800385,5.339653526142709,2.6179221549935807,simplified
2.459255445811376e-07,0.1719897341515353,0.19359387698461245,0.000403024483841885,0.16716799649835945,0.019088508468458217,18701.526447976627,0.9492425123526065,7.403464887911846,0.05542577244951802,0.8642244386707068,0.5451987879082696,0.46718211470467375,2.4821952218495644,0.7557984120051436,0.3021022682940179,True,0.7236230048304708,-1.9124040080932874,5.408983054663193,2.596065756389106,simplified
3.245950912323569e-07,0.20318793250322031,0.24109088246847782,7.224907587369218e-07,0.08422363948349029,0.025879634830902366,15336.729782247268,0.6428727594325637,6.0609847464969295,0.045534528245064494,0.07482470132309807,0.9710743737835168,0.737391922024444,2.9320252132969333,0.8114546890353938,0.1949621789573367,True,0.6921561687067936,-1.8844773500983165,5.379566462397477,2.200053163361897,simplified
5.607348196194034e-07,0.312592300981661,0.18198284976005746,9.220620988823704e-07,0.14757388649226483,0.0438027169792254,23177.166948483566,1.1478248344523652,2.078120607415582,0.05953587740355318,0.22872463376665592,0.7198818111352376,0.4541234800717526,4.060983437983675,0.416489457916971,0.2569223056841241,True,0.5455335145883291,-1.851986072465715,5.284119377379194,2.6039826592298616,simplified
4.907861713463436e-07,0.37508304167253775,0.1216641541219051,1.0045432519693906e-06,0.19657876363261717,0.018847340261716476,33522.43727102877,0.6866693747764417,7.055752802876245,0.036877470314421686,0.5580981477704993,0.8123428293724022,0.3032304677480173,4.584892268937406,0.017751117365072816,0.18554537533780366,True,0.5692990155016564,-1.9218227863703192,5.416105637754382,1.9366560089402045,simplified
8.700318504021781e-07,0.11682390795279392,0.19453747636081617,9.730376830288797e-06,0.12467025412317366,0.04356084827416609,32538.068714085563,1.4571247695054366,5.1511249963351755,0.04351591629901324,0.24816897732348436,0.9649705946138084,0.6438380828434503,3.8454653466701565,0.9895410139730733,0.036585058388662,True,0.19115191527750597,-1.8304331531753655,5.32575641213048,1.5014325189419226,simplified
2.689009597764674e-07,0.19566860149411594,0.10330555709601462,0.00041248830678170656,0.07750490948994501,0.061017529398295856,12674.129614648811,0.4043931246914752,6.4378530878181985,0.05886649313290175,0.43068472525943463,0.5847530716141264,0.6585147502189236,2.0151376733661186,0.10268978022563294,0.3318843289769713,True,0.7749041380776138,-1.8966807819702138,5.3941181422730855,2.538412082909234,simplified
2.4257089796577956e-07,0.08215702509282695,0.2842318685541611,1.0399909761239207e-05,0.20846997043593485,0.03808835046578962,33487.080903707385,0.5167204303619539,4.664083697174014,0.0551231939488421,0.1053985776367145,0.5067696324306464,0.9736182560206832,3.0573761070172396,0.5417550009956277,0.2583828627500032,True,0.7965769288522269,-1.8841273058034367,5.377417096119659,2.5724874537961453,simplified
7.60376868671732e-07,0.12230712277442689,0.14642456869919318,4.989370059593169e-06,0.053623013874665136,0.0224187011238816,29599.864694909025,1.5900641998849379,4.556075238154051,0.05251987483776663,0.5790410006107973,0.6983692591222341,1.0256551704042698,4.116320094718084,0.9332085295573579,0.3146574091235077,True,0.749480922112763,-1.8832692053186455,5.342514018764051,2.278976408634704,simplified
1.8798716089989024e-07,0.19158556592221057,0.2831980501801155,7.1119591212338955e-06,0.21413988260114497,0.08557976877296454,11104.635590976084,0.42285926067491636,5.421251824863608,0.05823403137345695,0.1189078483085971,0.7654547323172609,0.7297152362086734,2.4047521991093377,0.5034861635955947,0.24260516521553094,True,0.814097823034198,-1.8822969068675057,5.393033793538376,2.7718733000619116,simplified
1.4641764573938574e-07,0.24760613154205677,0.23140601384752685,1.8815418690256662e-06,0.13178176781371786,0.02691136955843956,35351.05972606797,1.6039522067890055,3.748088128674646,0.05118421992259059,0.7843864143686572,0.9330389083574767,0.17381136350281476,3.905918167317207,0.04091758360143772,0.2704720917769885,True,0.7645409492825437,-1.8411383271462647,5.314513632397221,3.0859220971789054,simplified
5.445340030034718e-07,0.3814610843627522,0.08879496733486712,0.00014370799797248977,0.25671839757837744,0.031076626936149064,13874.497805759414,1.692574914707309,4.848158073934833,0.05330595829274649,0.2801670090997198,0.9026620515074725,0.5155671137146189,4.396065473249218,0.899733447823592,0.07327908087563241,True,0.5390651786166802,-1.843598716898342,5.390521550673091,1.979695675573477,simplified
1.5900148705634196e-07,0.10818366947428065,0.157621080160914,1.5220070073503511e-05,0.07561075346755741,0.018306234187613315,33929.89826337235,1.1296096941640108,6.103263821975234,0.059155422232348064,0.10454342272599308,0.9483686709395026,0.712146285989587,4.72672087980494,0.40252804616066035,0.048990087481647474,True,0.5910700459071132,-1.6120387437142538,5.107529380292633,2.5344328170024952,simplified
3.0210558574719637e-07,0.13870428382962785,0.19887577199331766,4.8876048807946784e-05,0.25312678315587356,0.08057046018003255,58574.198526267246,1.013267192797915,4.157536487575531,0.051266138645539874,1.2538089367684717,0.5618778395064686,0.34701654462417203,4.7249491749161106,0.6898769889615576,0.05423455742847548,True,0.5785960803281689,-1.7990055783519412,5.305999234735919,2.186774297001051,simplified
1.186540330319783e-07,0.21417150186670894,0.13461578430883872,1.4993827649185974e-05,0.19678706555568082,0.04744703670942227,17768.13171901899,0.8996615128187987,6.995961784091616,0.05515488993464361,0.23208679998012816,0.6291573660571921,1.084251952350841,4.562918141668135,0.4469071297633226,0.19540038886923508,True,0.7189583281801253,-1.8902073468088205,5.410124039451981,2.3646413317192643,simplified
4.0641817151444963e-07,0.08160312013318392,0.11782796301164314,6.025012120275854e-07,0.2516358855268445,0.05349599512379692,23471.517981548935,1.6418610246325054,4.563055560983446,0.04249102723754155,1.2883344917007435,0.8306247906155266,0.4550151551360354,3.2966892849426594,0.9026920319058415,0.32680953698027027,True,0.837221302594962,-1.9244490302661545,5.429040467881838,2.5457087044704467,simplified
7.110215902236859e-07,0.09529394330923649,0.1630809225988109,2.9266499924644844e-05,0.07508304097593771,0.06405125382216353,13803.551945958092,0.9963700241369087,2.5648082355215944,0.04044557560806844,0.476140758853916,0.9220974122129214,1.0213369397820955,2.7724118186618374,0.07052804172618721,0.2769735579110312,True,0.5768081059326774,-1.8668174881406783,5.307704886830799,2.660465527968294,simplified
8.228421970687016e-07,0.09905124438371629,0.15938927907244382,2.4325266020778964e-05,0.23911838957329196,0.04485362096228849,12577.80609852739,1.8878779902134522,6.278845993530306,0.04819451164339451,0.2735321182273332,0.8051416552686206,0.8967105215584332,2.8401359181946,0.8000858977106399,0.34502747847454396,True,0.689031696305322,-1.946529697616942,5.448225061461189,1.95101602986864,simplified
1.086804132694986e-07,0.18596530292168023,0.17279034890207162,2.148400098685023e-05,0.28884721754785514,0.030019052023487685,24875.547621165922,1.8136830048190737,6.6104972126574095,0.05818273388617688,0.15084300428363304,0.7484771707162108,0.24050259455565598,2.5477588973850587,0.8956657729579296,0.16114904879651265,True,0.7217815557453712,-1.884698889218574,5.407770717325317,2.324676400130913,simplified
1.1497254395097292e-07,0.36570934965441126,0.25762897861745754,0.0003288220020180569,0.08191341397992757,0.023636273594334144,9495.33689912941,0.5206675134406515,5.12072304455593,0.03958092155968363,0.5889536243805499,0.7865474567805386,0.4082240412584136,2.7878985646562713,0.5280303337100727,0.22311832298842874,True,0.7819810427921464,-1.8732920141477774,5.377855153544911,2.7106969568086248,simplified
1.1907809343894208e-07,0.34091714560270237,0.2261087767964896,2.429590660808812e-07,0.20831031745217066,0.020763640327664666,42966.800789606285,0.6838722780684325,1.2284197147006224,0.04988455056241661,1.6083541966578188,0.7069563242583666,1.1020823704450555,3.261924733286028,0.8615527671948918,0.26444903239375694,True,0.004569204463067522,-2.392346072231239,5.325548848246318,2.84330855209593,simplified
1.0685404819230174e-07,0.32249879260144615,0.29306394855192563,1.4548425993504173e-07,0.16216234051565134,0.035698044426384634,19023.925393339654,1.8002083175873413,4.526700276931497,0.051532534099594976,0.0716179612762149,0.5214939659959412,0.24631661439281544,4.991994021142515,0.015260318973215576,0.29009033309189547,True,0.816417984866937,-1.8839249612304636,5.384410781123798,2.8018727925978815,simplified
4.95762939270615e-07,0.0974428767858736,0.19474939519470208,0.000425930227442076,0.07645116997822515,0.07894391473362136,10393.164933963122,1.7762853483713297,1.0542865934934225,0.03630664246778344,0.563695372548236,0.7521964876090474,1.1386636704009694,4.176840466940254,0.6066643844372182,0.20897004482718004,True,0.04045877952052601,-1.8031820687013478,5.221814182421362,2.8399490296367387,simplified
7.761522997538786e-07,0.13579221285265813,0.2451339387425212,1.3992806747429405e-07,0.1608472390130723,0.023767815781462052,29700.378732643225,0.45228667505362413,7.557543462749597,0.04259304940087878,0.1883760197584353,0.7602917632584982,0.5819741586690735,4.3532429173165035,0.9698689912065166,0.2872801320476057,True,0.4899852230719911,-1.9442690163741054,5.439296869582222,1.6336603422622507,simplified
1.2868850881238148e-07,0.1977127095840997,0.20462163521536203,2.37744934250464e-06,0.21633344838953855,0.05689303065904402,51112.29345359284,1.3796238261714522,3.681649967082113,0.06254531399430974,1.7962676134328024,0.779841831631857,0.9860577926002675,2.9471732598534883,0.3486101609451046,0.13876324125389483,True,0.6954131788681048,-1.7941673951118449,5.290688309275723,2.607046058675521,simplified
2.0454912398957812e-07,0.17833657426745228,0.2684476890083724,0.00017666551890457987,0.29618911671544457,0.055092146294004725,34322.45077130738,1.281078482665872,1.9261358633695294,0.03845554196863182,0.05145448326554535,0.6211448376674255,0.7008965737012458,4.813478747272228,0.7027380366612734,0.320111115986348,True,0.5082261450635918,-1.9064083716979527,5.397632856325385,2.911435631255094,simplified
4.1297195495870097e-07,0.09257143424271422,0.20624475256468444,2.7735492323441873e-05,0.12053155308623859,0.06047586132809421,50129.85931458484,1.7319938609054204,1.9626779839023487,0.05305860207664191,1.090907323932334,0.776360279410433,0.541689862245972,4.565216937277849,0.346301079363328,0.32579451175132623,True,0.4614980493017261,-1.8368237427572902,5.25768743261398,3.0619928838923975,simplified
1.7686990483354344e-07,0.10704668185903289,0.22001490572879856,0.0004669947257131964,0.21926899063396732,0.02310820575852117,12690.297106243288,1.3711198403920721,5.635387274957148,0.05143525810792629,1.5403222663527891,0.9767148147632909,0.8078739179791256,4.133818818761818,0.4228294878798474,0.06441498721859217,True,0.6419100220808659,-1.7781831154670327,5.356101403346242,2.415324196315431,simplified
2.7871946525346764e-07,0.15056372533954643,0.1411548195544758,4.273178211097698e-05,0.14065202574430163,0.03529017046515311,32566.74897488779,1.0708315262326509,6.079057531653225,0.056601027066894925,0.738050557455377,0.6651936161507738,0.83812397995243,4.64139352517922,0.7865870900028197,0.11847657458526806,True,0.6628131348600028,-1.83207018132731,5.342599984698138,2.253259016552526,simplified
1.0424758959122626e-07,0.2905034506953999,0.1595852370286003,4.7408164143249866e-05,0.07222759267783893,0.019882604040643275,16736.465090743404,1.4168487304143298,2.5383981910226927,0.04962946348949282,0.16476534105835178,0.8055269498151695,0.8432706254521976,3.6294298226728574,0.333166233955224,0.07379951758216317,True,0.28210300287125123,-1.5556549509245965,5.031654373133007,3.302460290184883,simplified
3.512393392780982e-07,0.22455071638371954,0.24783924049622919,3.1897756893945126e-05,0.13495333096009482,0.02207694236101352,33948.437656862574,0.652481507632849,5.963863446151661,0.042808438488337514,0.12450874601558422,0.8302711534499729,0.6264559267324621,4.212376634417335,0.6052897848939736,0.0996679798031485,True,0.548009445742714,-1.8434920863361048,5.334660015794333,2.122761221208871,simplified
4.442471525996878e-07,0.14585937121396866,0.1890954190725168,6.654264416152297e-05,0.26064509803271696,0.02621682430727632,16344.730031458015,1.0226120313659757,7.3167102605602805,0.05123251737801511,0.13903257343761777,0.794149140138493,0.66089476759622,2.5922758090047675,0.3679855308199857,0.1556298125857273,True,0.5679581268320423,-1.9140179639174257,5.42870971946685,1.8809741016488593,simplified
1.590869323829091e-07,0.08847641442065644,0.28476088174144315,2.8915782412493924e-07,0.056884364946307754,0.05214018115948264,35910.60806972752,0.5143500651059644,5.653185363399198,0.03573586798428186,0.05299553385262937,0.9342234066615887,1.0271874601634547,2.1121872812515337,0.4006115140810481,0.2999183758732955,True,0.7791636795001018,-1.9074107426085796,5.405683396510581,2.7034495788113286,simplified
1.0816760165446774e-07,0.22085142300302826,0.2198914121537051,1.414647804212074e-05,0.28314461823263853,0.0308991142816546,15895.224040408442,0.8144681569184856,3.557781681959487,0.04568667742446694,0.06369026365253237,0.5755378409971265,0.36692765795332105,2.389228809836377,0.6364693986200938,0.2929504109222708,True,0.7470010454034995,-1.8978036434027397,5.409779313341153,2.8979438050065442,simplified
5.268735268407392e-07,0.16030385239462333,0.100426469775036,2.296260652277039e-07,0.11209150724724211,0.04491446874364475,55149.45925968352,0.6086957346423119,2.4017444387010185,0.042343061902589824,0.12637441781120975,0.5688291315609113,0.5125910967516977,2.8067488903610482,0.7636837113302948,0.1362554742663894,True,0.3157899674281289,-3.6767856377015304,5.289970142633756,3.341004591968604,simplified
1.2745420046045448e-07,0.16387738910478764,0.2482619850250371,6.285337145305915e-05,0.18432552559962306,0.015925875502549362,12305.310755243767,0.7448672537413277,1.6746220798781581,0.05121877197667005,0.26842247193409713,0.5556268932903334,0.3429053915847664,2.5761887929926783,0.45234407761530604,0.19141685581544396,True,0.15979178181768727,-1.7618616965086211,5.232269837039873,3.6549681189207224,simplified
